id,id1,id2,word,visual_context,is_related
25204	25205	25206	b1	a small airplane is parked in a field airliner	1
12966	12967	12968	6	a woman is playing tennis on a tennis court	0
27185	27186	27187	of	a woman is playing tennis on a tennis court traffic	1
4486	4487	4488	hotel outdoor street e	non street	1
43578	43579	43580	iso	a red car driving down a street next to a traffic light	0
45075	45076	45077	luger	a large truck with a red truck on it	0
30088	30089	30090	punkrak	a man is petting a horse in a field stage	1
7459	7460	7461	bus station indoor school pulp	a traffic light with a traffic light on it school	1
6232	6233	6234	airfield wing dodgers 	a baseball player swinging a bat at a ball wing	1
19034	19035	19036	harley	a group of people on skis in the snow	0
2523	2524	2525	diner outdoor restaurant 2007	a small bird is sitting on a table restaurant	1
45934	45935	45936	sj	a bunch of bananas sitting on a table	0
6032	6033	6034	volleyball court outdoor racket dakgei	a group of people standing around a table with a bunch of food racket	1
32113	32114	32115	3-way	a group of people walking down a street next to a parking meter passenger	1
28509	28510	28511	w.ulli-busreisen	a man holding a teddy bear in a room bicycle-built-for-two	1
3201	3202	3203	locker room sewing tropicana	a bunch of oranges sitting on a table sewing	1
11221	11222	11223	idolaters	a man is doing a trick on a skateboard	0
35444	35445	35446	cower	a large group of people standing around a building	0
11627	11628	11629	millian	a train is parked on the tracks near a building	0
22846	22847	22848	playboys	non	0
46109	46110	46111	disencumber	a man standing in front of a store with a bunch of bananas	0
34841	34842	34843	lc	a small airplane is parked in a field	0
14376	14377	14378	lucha	a man is playing frisbee in a field	0
9490	9491	9492	auto showroom pickup rvp	a man wearing a suit and tie with a tie pickup	1
53874	53875	53876	leftover	a clock is on a pole outside of a building	0
49950	49951	49952	gigs	a large boat is floating in the water	0
47759	47760	47761	spf	a stop sign with a stop sign on it	0
28435	28436	28437	cent	a table topped with a bunch of different types of food analog	1
17258	17259	17260	d	a group of people playing frisbee on a beach	0
23272	23273	23274	lan	a man riding a motorcycle on a street	0
38540	38541	38542	uso	a dog is walking on a beach with a dog	0
16511	16512	16513	d	a train is on the tracks near a building	0
53869	53870	53871	bossing	a man is standing in front of a fire hydrant	0
42758	42759	42760	spy	a cake with a bunch of different colors	0
6161	6162	6163	bow window indoor Siamese the	a stop sign with a stop sign on it Siamese	1
5425	5426	5427	alley obelisk cquade 	a man wearing a suit and tie with a tie obelisk	1
31374	31375	31376	tvo	a large blue and blue fire hydrant sitting on a sidewalk mailbox	1
17096	17097	17098	oo	a woman walking down a street holding an umbrella	0
26501	26502	26503	toshiba	a cat is sitting on a laptop computer cab	1
40242	40243	40244	e	a large airplane is sitting on a runway	0
38854	38855	38856	managerial	a red double decker bus driving down a street	0
43149	43150	43151	gm	a room with a table and a table	0
26695	26696	26697	vinci	a baseball player swinging a bat at a ball volleyball	1
49944	49945	49946	qr	a bus that is driving down a street	0
46934	46935	46936	hickok	a traffic light with a sign on the side of it	0
25070	25071	25072	karbon	a skier is standing in the snow with a snowboard bakery	1
39212	39213	39214	afar	a horse drawn carriage with a man on a leash	0
45669	45670	45671	sludgy	a motorcycle parked on a sidewalk next to a car	0
50102	50103	50104	excitation	a man is holding a wii controller in front of a television	0
30421	30422	30423	as	a man sitting on a bench in front of a house oxcart	1
47553	47554	47555	tt	a small airplane flies in the sky with a sky background	0
50977	50978	50979	rvs	a traffic light on a street corner with a traffic light	0
14202	14203	14204	louisianian	a train that is sitting on the tracks	0
47983	47984	47985	uncompromisingly	a bird sitting on a branch of a tree	0
30247	30248	30249	tom	a man is standing in front of a stop sign freight	1
19511	19512	19513	gamins	a man is sitting in front of a toilet	0
34521	34522	34523	3	a man is riding a horse in the dirt street	1
49435	49436	49437	phlox	a large boat is docked in a harbor	0
38794	38795	38796	bannists	a group of boats parked on a beach next to a body of water	0
7916	7917	7918	racecourse cowboy beware 	a kitchen with a refrigerator   and a refrigerator cowboy	1
44583	44584	44585	la	a plate of food with a fork and a fork	0
39847	39848	39849	p	a baseball player swinging a bat at a ball	0
10081	10082	10083	art school groom finch	a bus that is driving down a street groom	1
26909	26910	26911	sots	a baseball player swinging a bat at a ball trolleybus	1
42338	42339	42340	ms	a man is sitting on a skateboard in a room	0
16254	16255	16256	concealer	a train is traveling down a track next to a building	0
16682	16683	16684	mini	a train is pulling into a station with a train on it	0
23385	23386	23387	toost	a man and woman holding a cell phone in their hands	0
12595	12596	12597	g	a stop sign with a stop sign on it	0
34346	34347	34348	chris	a truck with a lot of food on it airliner	1
8789	8790	8791	assembly line tobacco union	a train is pulling up to a train station tobacco	1
13838	13839	13840	lii	a teddy bear is sitting on a table with a umbrella	0
23493	23494	23495	stereo	a person holding a remote control in front of a television	0
24020	24021	24022	8	a street sign with a sign on the side of it	0
1950	1951	1952	amusement arcade hand held police	a group of people standing around a motorcycle hand-held	1
31089	31090	31091	os03	a colorful umbrella is sitting on the beach red	1
28374	28375	28376	2010	a man holding a cell phone in front of a crowd water	1
25219	25220	25221	beats	a woman holding a pink umbrella in front of a building bicycle-built-for-two	1
1112	1113	1114	bakery shop toaster dl-78	a group of people standing around a train station toaster	1
3460	3461	3462	hayfield worm 168106 	a train that is sitting on the tracks worm	1
28978	28979	28980	zza	a pizza with a pizza on a pan toyshop	1
26797	26798	26799	w	a woman is playing tennis on a tennis court bullet	1
17946	17947	17948	leasehold	a man is holding a wine glass and a wine glass	0
50421	50422	50423	gnarlier	a baseball player swinging a bat at a ball	0
2508	2509	2510	beer hall slot 11	a bus that is driving down a street slot	1
53038	53039	53040	cia	a plate of food with a fork and a fork	0
4054	4055	4056	sky rugby ange 	a baseball player swinging a bat at a ball rugby	1
39822	39823	39824	nadir	a group of people standing around a table with a cake	0
10824	10825	10826	l	a box of doughnuts with a bunch of different types of doughnuts	0
26455	26456	26457	5	a baseball player swinging a bat at a ball cliff	1
30986	30987	30988	stop	a stop sign with a stop sign on it candle	1
15719	15720	15721	tray	a man is skiing down a hill on a snowy day	0
44374	44375	44376	win	a city bus is driving down a street	0
39552	39553	39554	sp	a group of people standing around a large group of people	0
965	966	967	beach seashore gh78. 	a man on a boat in the water seashore	1
39341	39342	39343	clang	a man is sitting on a skateboard in a parking lot	0
3507	3508	3509	ocean swimming italy 	a man and woman are standing in front of a building swimming	1
42069	42070	42071	arron	a train is traveling down a track next to a forest	0
50559	50560	50561	magnetosphere	a large blue and white train is on a train track	0
18590	18591	18592	zips	a man is standing on a bench in front of a building	0
582	583	584	veterinarians office chow baum	a small dog is sitting on a chair next to a computer chow	1
6965	6966	6967	beer hall candle this	a baseball player swinging a bat at a ball candle	1
13509	13510	13511	porkies	a man is riding a horse in a parade	0
2541	2542	2543	stadium baseball racket racey	a baseball player swinging a bat at a ball racket	1
33865	33866	33867	coloe	a pizza sitting on a table next to a glass of wine parallel	1
34327	34328	34329	jeepers!	a person sitting on a bed with a laptop on it bagel	1
1720	1721	1722	orchard street 6 	two men playing soccer on a field with a frisbee street	1
21769	21770	21771	underachieved	a train is on the tracks near a train station	0
32830	32831	32832	dream	a large jetliner sitting on top of a runway passenger	1
37600	37601	37602	quarrelly	a large white truck with a red truck on it	0
32494	32495	32496	head	a man is holding a snowboard in the snow street	1
27253	27254	27255	u	a man riding a skateboard on a ramp ping-pong	1
2679	2680	2681	martial arts gym racket 60	a man is skiing down a hill with a snowboard racket	1
42962	42963	42964	phone	a man and woman standing in front of a table with a bunch of food	0
7231	7232	7233	pizzeria burrito chiquita 	a bunch of oranges sitting on a table burrito	1
21174	21175	21176	g	a man is sitting on a couch with a cat	0
21307	21308	21309	ns	a truck with a lot of food on it	0
49707	49708	49709	urban	a motorcycle parked on a sidewalk next to a building	0
26270	26271	26272	canuck	a man is riding a skateboard on a street street	1
33351	33352	33353	souviens	a group of people standing around a baseball game shower	1
6848	6849	6850	soccer field racket collaborate	a stop sign with a stop sign on it racket	1
27159	27160	27161	omaan	a teddy bear with a teddy bear sitting on a table street	1
30844	30845	30846	dr	a man and woman playing a game with nintendo wii controllers park	1
13913	13914	13915	crispiness	a man is flying a kite in the park	0
8693	8694	8695	alcove doormat harrison 	a baseball player swinging a bat at a ball doormat	1
37414	37415	37416	di	a bus parked on a street next to a building	0
22588	22589	22590	uc	a man is playing tennis on a tennis court	0
49549	49550	49551	silva	a man walking down a street with a bicycle	0
7527	7528	7529	bus station indoor passenger fitans	a man holding a tennis racket in his hand passenger	1
20900	20901	20902	ebbs	a street sign with a sign on it	0
41477	41478	41479	instep	a black and white photo of a train with a train on it	0
22844	22845	22846	lk	a laptop computer sitting on a desk next to a keyboard	0
50846	50847	50848	all	a baseball player swinging a bat at a ball	0
19613	19614	19615	ob	a street sign with a sign on the side of it	0
41870	41871	41872	cod	a woman holding a tennis racket on a tennis court	0
52297	52298	52299	pooh	a man and woman sitting at a table eating a cake	0
25738	25739	25740	brian	a clock tower with a clock tower in the background obelisk	1
35717	35718	35719	no-text	a large airplane sitting on the runway at an airport	0
53761	53762	53763	strop	a man with a hat and a phone in front of a stop sign	0
18435	18436	18437	avavi	a train is going down the tracks in the middle of a field	0
52366	52367	52368	alibied	a man and woman eating a cake with a candle	0
19710	19711	19712	rings	a stop sign with a stop sign on it	0
14414	14415	14416	cab	two people playing a game with nintendo wii controllers	0
43043	43044	43045	2009	a man is sitting in front of a laptop computer	0
3503	3504	3505	home office hand brug	a street sign with a sign on the side of it hand	1
20099	20100	20101	c	a man is standing in front of a store	0
48337	48338	48339	damper	a stop sign with a stop sign on it	0
25382	25383	25384	police	a group of people sitting on a motorcycle soccer	1
24918	24919	24920	n55	a woman holding a umbrella in her hand ballplayer	1
9069	9070	9071	baseball field ballplayer ice	a person is eating a sandwich on a plate ballplayer	1
6257	6258	6259	cafeteria oxygen aif 	a table with a piece of cake and a cup of coffee oxygen	1
3726	3727	3728	pub indoor wine club	a piece of cake on a plate with a fork wine	1
20317	20318	20319	s	a group of people sitting around a table with a dog	0
